20.2,6.0551,0
20.3,6.0428,0
20.4,6.0684,0
20.5,6.1141,0
20.6,6.1426,0
20.7,6.1321,0
20.8,6.1103,0
20.9,6.1103,0
21,6.1226,0
21.1,6.1179,0
21.2,6.1017,0
21.3,6.0989,0
21.4,6.1169,0
21.5,6.1397,0
21.6,6.1464,0
21.7,6.1321,0
21.8,6.135,0
21.9,6.1597,0
22,6.1654,0
22.1,6.1616,0
22.2,6.1683,0
22.3,6.1939,0
22.4,6.2414,0
22.5,6.2842,0
22.6,6.2947,0
22.7,6.2766,0
22.8,6.2529,0
22.9,6.2452,0
23,6.2529,0
23.1,6.2662,0
23.2,6.288,0
23.3,6.3165,0
23.4,6.3375,0
23.5,6.3317,0
23.6,6.3032,0
23.7,6.2804,0
23.8,6.2757,0
23.9,6.2842,0
24,6.3042,0
24.1,6.3289,0
24.2,6.347,0
24.3,6.3536,0
24.4,6.3584,0
24.5,6.3641,0
24.6,6.3555,0
24.7,6.3422,0
24.8,6.3451,0
24.9,6.3764,0
25,6.4154,0
25.1,6.4382,0
25.2,6.4439,0
25.3,6.4325,0
25.4,6.4192,0
25.5,6.4144,0
25.6,6.4259,0
25.7,6.4458,0
25.8,6.4648,0
25.9,6.4743,0
26,6.4677,0
26.1,6.4515,0
26.2,6.4363,0
26.3,6.4363,0
26.4,6.4525,0
26.5,6.4677,0
26.6,6.4743,0
26.7,6.4819,0
26.8,6.499,0
26.9,6.5105,0
27,6.5181,0
27.1,6.5228,0
27.2,6.5361,0
27.3,6.5589,0
27.4,6.5798,0
27.5,6.5865,0
27.6,6.5875,0
27.7,6.6017,0
27.8,6.6255,0
27.9,6.6397,0
28,6.6369,0
28.1,6.6255,0
28.2,6.6274,0
28.3,6.6464,0
28.4,6.6673,0
28.5,6.6787,0
28.6,6.6958,0
28.7,6.7139,0
28.8,6.7234,0
28.9,6.7243,0
29,6.7224,0
29.1,6.7386,0
29.2,6.7728,0
29.3,6.807,0
29.4,6.8251,0
29.5,6.8241,0
29.6,6.8194,0
29.7,6.8279,0
29.8,6.8375,0
29.9,6.8375,0
30,6.8308,0
30.1,6.8375,0
30.2,6.8641,0
30.3,6.8878,0
30.4,6.8945,0
30.5,6.8831,0
30.6,6.8755,0
30.7,6.8736,0
30.8,6.8774,0
30.9,6.884,0
31,6.9011,0
31.1,6.942,0
31.2,6.981,0
31.3,6.9952,0
31.4,6.9857,0
31.5,6.9696,0
31.6,6.9572,0
31.7,6.9639,0
31.8,6.9867,0
31.9,7.019,0
32,7.0485,0
32.1,7.0656,0
32.2,7.0561,0
32.3,7.0266,0
32.4,6.9981,0
32.5,6.9905,0
32.6,7.0124,0
32.7,7.0409,0
32.8,7.0694,0
32.9,7.0951,0
33,7.1131,0
33.1,7.115,0
33.2,7.0932,0
33.3,7.0675,0
33.4,7.0694,0
33.5,7.1036,0
33.6,7.1568,0
33.7,7.1949,0
33.8,7.2158,0
33.9,7.2262,0
34,7.2234,0
34.1,7.2101,0
34.2,7.1835,0
34.3,7.1806,0
34.4,7.211,0
34.5,7.2586,0
34.6,7.2947,0
34.7,7.3004,0
34.8,7.2852,0
34.9,7.2709,0
35,7.2595,0
35.1,7.2443,0
35.2,7.2548,0
35.3,7.2947,0
35.4,7.3508,0
35.5,7.3945,0
35.6,7.403,0
35.7,7.3859,0
35.8,7.3755,0
35.9,7.3736,0
36,7.3869,0
36.1,7.4163,0
36.2,7.461,0
36.3,7.5048,0
36.4,7.538,0
36.5,7.5399,0
36.6,7.5076,0
36.7,7.4743,0
36.8,7.4639,0
36.9,7.4829,0
37,7.5124,0
37.1,7.5352,0
37.2,7.5437,0
37.3,7.5551,0
37.4,7.558,0
37.5,7.5494,0
37.6,7.5371,0
37.7,7.5352,0
37.8,7.558,0
37.9,7.5989,0
38,7.6331,0
38.1,7.6559,0
38.2,7.6702,0
38.3,7.6882,0
38.4,7.7053,0
38.5,7.7082,0
38.6,7.7044,0
38.7,7.712,0
38.8,7.7357,0
38.9,7.7605,0
39,7.7671,0
39.1,7.7643,0
39.2,7.7643,0
39.3,7.7567,0
39.4,7.7395,0
39.5,7.7243,0
39.6,7.7177,0
39.7,7.7272,0
39.8,7.7519,0
39.9,7.7709,0
40,7.7871,0
40.1,7.7956,0
40.2,7.789,0
40.3,7.7833,0
40.4,7.7833,0
40.5,7.7928,0
40.6,7.8222,0
40.7,7.8622,0
40.8,7.8983,0
40.9,7.9211,0
41,7.9278,0
41.1,7.9173,0
41.2,7.9021,0
41.3,7.9011,0
41.4,7.9183,0
41.5,7.9477,0
41.6,7.9819,0
41.7,8.0124,0
41.8,8.0143,0
41.9,7.9971,0
42,7.9753,0
42.1,7.9705,0
42.2,7.9838,0
42.3,8.0171,0
42.4,8.0618,0
42.5,8.1046,0
42.6,8.1283,0
42.7,8.1312,0
42.8,8.1236,0
42.9,8.1188,0
43,8.1302,0
43.1,8.1625,0
43.2,8.2063,0
43.3,8.2424,0
43.4,8.2728,0
43.5,8.2899,0
43.6,8.2833,0
43.7,8.2738,0
43.8,8.2614,0
43.9,8.2652,0
44,8.2861,0
44.1,8.3099,0
44.2,8.3308,0
44.3,8.3403,0
44.4,8.3317,0
44.5,8.3184,0
44.6,8.3127,0
44.7,8.3137,0
44.8,8.3375,0
44.9,8.3774,0
45,8.4249,0
45.1,8.4449,0
45.2,8.4525,0
45.3,8.4477,0
45.4,8.4534,0
45.5,8.4781,0
45.6,8.5086,0
45.7,8.5352,0
45.8,8.558,0
45.9,8.5665,0
46,8.5618,0
46.1,8.5542,0
46.2,8.5418,0
46.3,8.5418,0
46.4,8.5532,0
46.5,8.5684,0
46.6,8.5789,0
46.7,8.5827,0
46.8,8.5846,0
46.9,8.5846,0
47,8.5875,0
47.1,8.5951,0
47.2,8.6093,0
47.3,8.6226,0
47.4,8.6454,0
47.5,8.674,0
47.6,8.7044,0
47.7,8.7338,0
47.8,8.7538,0
47.9,8.7643,0
48,8.77,0
48.1,8.7757,0
48.2,8.789,0
48.3,8.8175,0
48.4,8.8384,0
48.5,8.8479,0
48.6,8.847,0
48.7,8.8384,0
48.8,8.827,0
48.9,8.8251,0
49,8.8327,0
49.1,8.847,0
49.2,8.8679,0
49.3,8.8783,0
49.4,8.8907,0
49.5,8.904,0
49.6,8.9202,0
49.7,8.943,0
49.8,8.9743,0
49.9,9.0048,0
50,9.0342,0
50.1,9.0618,0
50.2,9.0884,0
50.3,9.116,0
50.4,9.1369,0
50.5,9.1549,0
50.6,9.1692,0
50.7,9.1854,0
50.8,9.193,0
50.9,9.212,0
51,9.231,0
51.1,9.2395,0
51.2,9.2433,0
51.3,9.2386,0
51.4,9.2395,0
51.5,9.2481,0
51.6,9.2709,0
51.7,9.2937,0
51.8,9.3222,0
51.9,9.3422,0
52,9.365,0
52.1,9.3802,0
52.2,9.3992,0
52.3,9.4154,0
52.4,9.4411,0
52.5,9.4677,0
52.6,9.4933,0
52.7,9.5152,0
52.8,9.5276,0
52.9,9.5399,0
53,9.5494,0
53.1,9.5513,0
53.2,9.5504,0
53.3,9.5494,0
53.4,9.5523,0
53.5,9.557,0
53.6,9.5608,0
53.7,9.5656,0
53.8,9.5656,0
53.9,9.5732,0
54,9.5798,0
54.1,9.5865,0
54.2,9.597,0
54.3,9.6131,0
54.4,9.635,0
54.5,9.6597,0
54.6,9.6901,0
54.7,9.711,0
54.8,9.7329,0
54.9,9.7614,0
55,9.7833,0
55.1,9.8004,0
55.2,9.8146,0
55.3,9.8298,0
55.4,9.8441,0
55.5,9.8536,0
55.6,9.8584,0
55.7,9.8603,0
55.8,9.8669,0
55.9,9.8745,0
56,9.8821,0
56.1,9.8878,0
56.2,9.9002,0
56.3,9.9173,0
56.4,9.9401,0
56.5,9.9667,0
56.6,9.9905,0
56.7,10.014,0
56.8,10.042,0
56.9,10.077,0
57,10.111,0
57.1,10.147,0
57.2,10.175,0
57.3,10.206,0
57.4,10.225,0
57.5,10.24,0
57.6,10.252,0
57.7,10.271,0
57.8,10.29,0
57.9,10.317,0
58,10.334,0
58.1,10.337,0
58.2,10.333,0
58.3,10.337,0
58.4,10.342,0
58.5,10.355,0
58.6,10.372,0
58.7,10.398,0
58.8,10.429,0
58.9,10.448,0
59,10.462,0
59.1,10.474,0
59.2,10.486,0
59.3,10.513,0
59.4,10.548,0
59.5,10.59,0
59.6,10.634,0
59.7,10.661,0
59.8,10.682,0
59.9,10.692,0
60,10.693,0
60.1,10.701,0
60.2,10.715,0
60.3,10.736,0
60.4,10.754,0
60.5,10.767,0
60.6,10.768,0
60.7,10.762,0
60.8,10.754,0
60.9,10.761,0
61,10.773,0
61.1,10.798,0
61.2,10.82,0
61.3,10.845,0
61.4,10.864,0
61.5,10.884,0
61.6,10.907,0
61.7,10.929,0
61.8,10.955,0
61.9,10.983,0
62,11.008,0
62.1,11.036,0
62.2,11.059,0
62.3,11.07,0
62.4,11.079,0
62.5,11.083,0
62.6,11.089,0
62.7,11.099,0
62.8,11.112,0
62.9,11.124,0
63,11.125,0
63.1,11.13,0
63.2,11.13,0
63.3,11.137,0
63.4,11.147,0
63.5,11.172,0
63.6,11.203,0
63.7,11.237,0
63.8,11.268,0
63.9,11.293,0
64,11.318,0
64.1,11.349,0
64.2,11.381,0
64.3,11.418,0
64.4,11.461,0
64.5,11.5,0
64.6,11.535,0
64.7,11.56,0
64.8,11.568,0
64.9,11.58,0
65,11.603,0
65.1,11.625,0
65.2,11.643,0
65.3,11.662,0
65.4,11.676,0
65.5,11.692,0
65.6,11.705,0
65.7,11.713,0
65.8,11.721,0
65.9,11.738,0
66,11.758,0
66.1,11.782,0
66.2,11.811,0
66.3,11.847,0
66.4,11.888,0
66.5,11.92,0
66.6,11.911,0
66.7,11.881,0
66.8,11.877,0
66.9,11.93,0
67,12.026,0
67.1,12.103,0
67.2,12.089,0
67.3,12.003,0
67.4,11.949,0
67.5,11.99,0
67.6,12.05,0
67.7,12.055,0
67.8,12.007,0
67.9,11.993,0
68,12.084,0
68.1,12.242,0
68.2,12.221,0
68.3,12.095,0
68.4,11.971,0
68.5,11.94,0
68.6,12.013,0
68.7,12.155,0
68.8,12.301,0
68.9,12.398,0
69,12.436,0
69.1,12.365,0
69.2,12.214,0
69.3,12.087,0
69.4,12.068,0
69.5,12.2,0
69.6,12.387,0
69.7,12.497,0
69.8,12.477,0
69.9,12.401,0
70,12.341,0
70.1,12.3,0
70.2,12.245,0
70.3,12.157,0
70.4,12.117,0
70.5,12.208,0
70.6,12.396,0
70.7,12.562,0
70.8,12.58,0
70.9,12.434,0
71,12.257,0
71.1,12.16,0
71.2,12.151,0
71.3,12.22,0
71.4,12.433,0
71.5,12.574,0
71.6,12.619,0
71.7,12.52,0
71.8,12.308,0
71.9,12.123,0
72,12.105,0
72.1,12.235,0
72.2,12.392,0
72.3,12.485,0
72.4,12.488,0
72.5,12.442,0
72.6,12.41,0
72.7,12.365,0
72.8,12.27,0
72.9,12.2,0
73,12.236,0
73.1,12.37,0
73.2,12.511,0
73.3,12.563,0
73.4,12.504,0
73.5,12.41,0
73.6,12.372,0
73.7,12.379,0
73.8,12.383,0
73.9,12.379,0
74,12.399,0
74.1,12.458,0
74.2,12.511,0
74.3,12.516,0
74.4,12.465,0
74.5,12.406,0
74.6,12.374,0
74.7,12.347,0
74.8,12.308,0
74.9,12.29,0
75,12.346,0
75.1,12.458,0
75.2,12.537,0
75.3,12.516,0
75.4,12.415,0
75.5,12.303,0
75.6,12.242,0
75.7,12.215,0
75.8,12.211,0
75.9,12.256,0
76,12.357,0
76.1,12.467,0
76.2,12.545,0
76.3,12.495,0
76.4,12.315,0
76.5,12.114,0
76.6,12.009,0
76.7,12.03,0
76.8,12.172,0
76.9,12.372,0
77,12.515,0
77.1,12.541,0
77.2,12.422,0
77.3,12.193,0
77.4,11.976,0
77.5,11.893,0
77.6,11.991,0
77.7,12.258,0
77.8,12.538,0
77.9,12.67,0
78,12.5,0
78.1,12.253,0
78.2,12.036,0
78.3,11.941,0
78.4,12.009,0
78.5,12.205,0
78.6,12.439,0
78.7,12.606,0
78.8,12.612,0
78.9,12.435,0
79,12.142,0
79.1,11.883,0
79.2,11.806,0
79.3,11.94,0
79.4,12.182,0
79.5,12.411,0
79.6,12.527,0
79.7,12.499,0
79.8,12.344,0
79.9,12.11,0
80,11.899,0
80.1,11.835,0
80.2,11.964,0
80.3,12.23,0
80.4,12.49,0
80.5,12.577,0
80.6,12.452,0
80.7,12.21,0
80.8,11.969,0
80.9,11.834,0
81,11.854,0
81.1,12.025,0
81.2,12.285,0
81.3,12.533,0
81.4,12.469,0
81.5,12.232,0
81.6,11.958,0
81.7,11.802,0
81.8,11.844,0
81.9,12.05,0
82,12.317,0
82.1,12.516,0
82.2,12.58,0
82.3,12.501,0
82.4,12.298,0
82.5,12.058,0
82.6,11.918,0
82.7,11.974,0
82.8,12.207,0
82.9,12.49,0
83,12.648,0
83.1,12.602,0
83.2,12.405,0
83.3,12.165,0
83.4,11.991,0
83.5,11.957,0
83.6,12.067,0
83.7,12.266,0
83.8,12.454,0
83.9,12.529,0
84,12.427,0
84.1,12.217,0
84.2,12.036,0
84.3,11.984,0
84.4,12.077,0
84.5,12.242,0
84.6,12.44,0
84.7,12.492,0
84.8,12.461,0
84.9,12.354,0
85,12.235,0
85.1,12.165,0
85.2,12.189,0
85.3,12.297,0
85.4,12.417,0
85.5,12.474,0
85.6,12.461,0
85.7,12.408,0
85.8,12.333,0
85.9,12.26,0
86,12.22,0
86.1,12.221,0
86.2,12.285,0
86.3,12.383,0
86.4,12.46,0
86.5,12.483,0
86.6,12.459,0
86.7,12.42,0
86.8,12.389,0
86.9,12.375,0
87,12.383,0
87.1,12.447,0
87.2,12.543,0
87.3,12.619,0
87.4,12.637,0
87.5,12.602,0
87.6,12.533,0
87.7,12.469,0
87.8,12.436,0
87.9,12.45,0
88,12.497,0
88.1,12.552,0
88.2,12.575,0
88.3,12.542,0
88.4,12.459,0
88.5,12.377,0
88.6,12.349,0
88.7,12.378,0
88.8,12.441,0
88.9,12.504,0
89,12.559,0
89.1,12.595,0
89.2,12.593,0
89.3,12.543,0
89.4,12.481,0
89.5,12.46,0
89.6,12.511,0
89.7,12.609,0
89.8,12.697,0
89.9,12.73,0
90,12.702,0
90.1,12.632,0
90.2,12.554,0
90.3,12.492,0
90.4,12.464,0
90.5,12.507,0
90.6,12.595,0
90.7,12.674,0
90.8,12.689,0
90.9,12.639,0
91,12.556,0
91.1,12.492,0
91.2,12.472,0
91.3,12.516,0
91.4,12.595,0
91.5,12.689,0
91.6,12.748,0
91.7,12.749,0
91.8,12.692,0
91.9,12.606,0
92,12.557,0
92.1,12.565,0
92.2,12.612,0
92.3,12.663,0
92.4,12.7,0
92.5,12.708,0
92.6,12.686,0
92.7,12.626,0
92.8,12.548,0
92.9,12.48,0
93,12.448,0
93.1,12.45,0
93.2,12.474,0
93.3,12.505,0
93.4,12.529,0
93.5,12.55,0
93.6,12.549,0
93.7,12.516,0
93.8,12.472,0
93.9,12.445,0
94,12.452,0
94.1,12.5,0
94.2,12.562,0
94.3,12.615,0
94.4,12.641,0
94.5,12.607,0
94.6,12.555,0
94.7,12.492,0
94.8,12.45,0
94.9,12.437,0
95,12.456,0
95.1,12.489,0
95.2,12.51,0
95.3,12.5,0
95.4,12.461,0
95.5,12.396,0
95.6,12.336,0
95.7,12.295,0
95.8,12.302,0
95.9,12.344,0
96,12.401,0
96.1,12.434,0
96.2,12.427,0
96.3,12.379,0
96.4,12.328,0
96.5,12.29,0
96.6,12.29,0
96.7,12.319,0
96.8,12.357,0
96.9,12.367,0
97,12.345,0
97.1,12.28,0
97.2,12.207,0
97.3,12.144,0
97.4,12.108,0
97.5,12.106,0
97.6,12.117,0
97.7,12.12,0
97.8,12.093,0
97.9,12.05,0
98,12.003,0
98.1,11.974,0
98.2,11.974,0
98.3,11.994,0
98.4,12.029,0
98.5,12.063,0
98.6,12.08,0
98.7,12.071,0
98.8,12.037,0
98.9,12.001,0
99,11.987,0
99.1,11.993,0
99.2,12.01,0
99.3,12.02,0
99.4,12.011,0
99.5,11.982,0
99.6,11.94,0
99.7,11.899,0
99.8,11.861,0
99.9,11.832,0
100,11.813,0
100.1,11.806,0
100.2,11.802,0
100.3,11.795,0
100.4,11.786,0
100.5,11.772,0
100.6,11.757,0
100.7,11.739,0
100.8,11.728,0
100.9,11.729,0
101,11.742,0
101.1,11.761,0
101.2,11.774,0
101.3,11.774,0
101.4,11.749,0
101.5,11.71,0
101.6,11.662,0
101.7,11.632,0
101.8,11.624,0
101.9,11.63,0
102,11.64,0
102.1,11.638,0
102.2,11.613,0
102.3,11.567,0
102.4,11.514,0
102.5,11.469,0
102.6,11.45,0
102.7,11.472,0
102.8,11.525,0
102.9,11.574,0
103,11.602,0
103.1,11.598,0
103.2,11.578,0
103.3,11.553,0
103.4,11.531,0
103.5,11.527,0
103.6,11.557,0
103.7,11.611,0
103.8,11.661,0
103.9,11.681,0
104,11.647,0
104.1,11.571,0
104.2,11.493,0
104.3,11.439,0
104.4,11.433,0
104.5,11.486,0
104.6,11.55,0
104.7,11.58,0
104.8,11.556,0
104.9,11.482,0
105,11.391,0
105.1,11.333,0
105.2,11.337,0
105.3,11.397,0
105.4,11.501,0
105.5,11.588,0
105.6,11.619,0
105.7,11.583,0
105.8,11.5,0
105.9,11.41,0
106,11.364,0
106.1,11.382,0
106.2,11.455,0
106.3,11.55,0
106.4,11.613,0
106.5,11.614,0
106.6,11.555,0
106.7,11.454,0
106.8,11.351,0
106.9,11.3,0
107,11.32,0
107.1,11.407,0
107.2,11.519,0
107.3,11.601,0
107.4,11.606,0
107.5,11.541,0
107.6,11.441,0
107.7,11.338,0
107.8,11.357,0
107.9,11.452,0
108,11.578,0
108.1,11.683,0
108.2,11.723,0
108.3,11.68,0
108.4,11.579,0
108.5,11.473,0
108.6,11.413,0
108.7,11.423,0
108.8,11.498,0
108.9,11.592,0
109,11.66,0
109.1,11.666,0
109.2,11.608,0
109.3,11.511,0
109.4,11.427,0
109.5,11.382,0
109.6,11.394,0
109.7,11.45,0
109.8,11.535,0
109.9,11.604,0
110,11.625,0
110.1,11.604,0
110.2,11.542,0
110.3,11.477,0
110.4,11.444,0
110.5,11.46,0
110.6,11.52,0
110.7,11.594,0
110.8,11.649,0
110.9,11.655,0
111,11.569,0
111.1,11.491,0
111.2,11.435,0
111.3,11.413,0
111.4,11.44,0
111.5,11.489,0
111.6,11.542,0
111.7,11.578,0
111.8,11.567,0
111.9,11.519,0
112,11.464,0
112.1,11.419,0
112.2,11.413,0
112.3,11.444,0
112.4,11.498,0
112.5,11.55,0
112.6,11.578,0
112.7,11.575,0
112.8,11.541,0
112.9,11.48,0
113,11.421,0
113.1,11.387,0
113.2,11.389,0
113.3,11.419,0
113.4,11.446,0
113.5,11.446,0
113.6,11.423,0
113.7,11.382,0
113.8,11.335,0
113.9,11.291,0
114,11.266,0
114.1,11.261,0
114.2,11.284,0
114.3,11.325,0
114.4,11.342,0
114.5,11.337,0
114.6,11.315,0
114.7,11.286,0
114.8,11.255,0
114.9,11.236,0
115,11.236,0
115.1,11.259,0
115.2,11.295,0
115.3,11.313,0
115.4,11.299,0
115.5,11.249,0
115.6,11.183,0
115.7,11.133,0
115.8,11.108,0
115.9,11.116,0
116,11.132,0
116.1,11.147,0
116.2,11.146,0
116.3,11.128,0
116.4,11.085,0
116.5,11.031,0
116.6,10.994,0
116.7,10.99,0
116.8,11.016,0
116.9,11.049,0
117,11.07,0
117.1,11.068,0
117.2,11.048,0
117.3,11.015,0
117.4,10.975,0
117.5,10.942,0
117.6,10.939,0
117.7,10.957,0
117.8,10.971,0
117.9,10.955,0
118,10.914,0
118.1,10.855,0
118.2,10.793,0
118.3,10.744,0
118.4,10.721,0
118.5,10.719,0
118.6,10.727,0
118.7,10.732,0
118.8,10.718,0
118.9,10.684,0
119,10.643,0
119.1,10.608,0
119.2,10.595,0
119.3,10.602,0
119.4,10.615,0
119.5,10.628,0
119.6,10.629,0
119.7,10.614,0
119.8,10.59,0
119.9,10.558,0
120,10.523,0
120.1,10.497,0
120.2,10.486,0
120.3,10.481,0
120.4,10.472,0
120.5,10.46,0
120.6,10.433,0
120.7,10.4,0
120.8,10.362,0
120.9,10.319,0
121,10.302,0
121.1,10.3,0
121.2,10.304,0
121.3,10.317,0
121.4,10.314,0
121.5,10.298,0
121.6,10.264,0
121.7,10.233,0
121.8,10.212,0
121.9,10.202,0
122,10.206,0
122.1,10.212,0
122.2,10.216,0
122.3,10.201,0
122.4,10.167,0
122.5,10.121,0
122.6,10.086,0
122.7,10.054,0
122.8,10.04,0
122.9,10.032,0
123,10.029,0
123.1,10.025,0
123.2,10.014,0
123.3,9.9857,0
123.4,9.9477,0
123.5,9.9173,0
123.6,9.8983,0
123.7,9.8983,0
123.8,9.9144,0
123.9,9.9335,0
124,9.9458,0
124.1,9.9401,0
124.2,9.8859,0
124.3,9.8527,0
124.4,9.8327,0
124.5,9.8232,0
124.6,9.8308,0
124.7,9.846,0
124.8,9.8536,0
124.9,9.8441,0
125,9.8099,0
125.1,9.7595,0
125.2,9.7091,0
125.3,9.673,0
125.4,9.6644,0
125.5,9.6721,0
125.6,9.6911,0
125.7,9.7025,0
125.8,9.6949,0
125.9,9.6654,0
126,9.6245,0
126.1,9.5884,0
126.2,9.5713,0
126.3,9.5913,0
126.4,9.6321,0
126.5,9.6683,0
126.6,9.6778,0
126.7,9.6597,0
126.8,9.616,0
126.9,9.5703,0
127,9.5352,0
127.1,9.5219,0
127.2,9.5304,0
127.3,9.5494,0
127.4,9.5656,0
127.5,9.5447,0
127.6,9.5038,0
127.7,9.4572,0
127.8,9.4249,0
127.9,9.4135,0
128,9.4249,0
128.1,9.4439,0
128.2,9.4677,0
128.3,9.4762,0
128.4,9.4724,0
128.5,9.4582,0
128.6,9.443,0
128.7,9.4373,0
128.8,9.4487,0
128.9,9.4677,0
129,9.4933,0
129.1,9.5048,0
129.2,9.5057,0
129.3,9.4952,0
129.4,9.4876,0
129.5,9.4762,0
129.6,9.4762,0
129.7,9.4781,0
129.8,9.4791,0
129.9,9.4696,0
130,9.4544,0
130.1,9.4439,0
130.2,9.4544,0
130.3,9.4696,0
130.4,9.4848,0
130.5,9.4886,0
130.6,9.4829,0
130.7,9.4705,0
130.8,9.4724,0
130.9,9.499,0
131,9.5409,0
131.1,9.5865,0
131.2,9.6065,0
131.3,9.596,0
131.4,9.5722,0
131.5,9.558,0
131.6,9.5675,0
131.7,9.6017,0
131.8,9.6407,0
131.9,9.6711,0
132,9.6816,0
132.1,9.6778,0
132.2,9.6635,0
132.3,9.6521,0
132.4,9.6502,0
132.5,9.673,0
132.6,9.7082,0
132.7,9.7433,0
132.8,9.7709,0
132.9,9.7776,0
133,9.7728,0
133.1,9.7728,0
133.2,9.7909,0
133.3,9.8317,0
133.4,9.8745,0
133.5,9.9173,0
133.6,9.9525,0
133.7,9.961,0
133.8,9.9468,0
133.9,9.9449,0
134,9.9572,0
134.1,10.005,0
134.2,10.05,0
134.3,10.083,0
134.4,10.102,0
134.5,10.106,0
134.6,10.093,0
134.7,10.072,0
134.8,10.058,0
134.9,10.067,0
135,10.111,0
135.1,10.179,0
135.2,10.238,0
135.3,10.246,0
135.4,10.22,0
135.5,10.183,0
135.6,10.17,0
135.7,10.187,0
135.8,10.222,0
135.9,10.257,0
136,10.288,0
136.1,10.321,0
136.2,10.344,0
136.3,10.343,0
136.4,10.325,0
